i_iter,reward,result
1,1804.99,24_6_33_20_14_13_5_38_0_7_3_37_30_11_28_21_21_7_1_24_4_10_15_39_12_27_31_32_19_9_20_12_3_6_34_26_17_28_16_39
2,1806.42,24_6_33_20_14_13_5_38_0_7_3_37_30_11_28_21_8_7_1_24_4_16_15_39_12_27_31_32_19_9_20_12_3_6_34_26_15_28_16_10
3,1806.42,24_6_33_20_14_13_5_38_0_7_3_37_30_11_28_21_8_7_1_24_4_16_15_39_12_27_31_32_19_9_20_12_3_6_34_26_15_28_16_10
4,1817.66,27_19_39_38_26_18_6_16_28_31_24_7_24_9_13_9_8_14_15_2_4_0_14_10_27_4_16_37_10_22_5_36_17_11_12_33_32_28_38_6
5,1817.66,27_19_39_38_26_18_6_16_28_31_24_7_24_9_13_9_8_14_15_2_4_0_14_10_27_4_16_37_10_22_5_36_17_11_12_33_32_28_38_6
6,1824.04,17_30_23_16_39_29_27_14_28_13_38_32_24_34_6_8_31_2_21_31_4_5_14_1_2_10_13_12_15_20_19_1_25_11_15_27_19_10_36_9
7,1838.71,9_25_15_27_23_14_36_34_28_23_8_17_12_9_29_17_7_15_22_5_4_18_16_35_1_34_39_32_24_35_26_28_36_11_14_10_30_19_0_4
8,1873.49,3_2_22_14_10_27_4_9_28_10_8_37_25_24_36_18_26_31_15_30_4_16_19_16_29_30_7_22_21_17_6_7_20_11_18_39_38_8_32_12
9,1873.49,3_2_22_14_10_27_4_9_28_10_8_37_25_24_36_18_26_31_15_30_4_16_19_16_29_30_7_22_21_17_6_7_20_11_18_39_38_8_32_12
10,1873.49,3_2_22_14_10_27_4_9_28_10_8_37_25_24_36_18_26_31_15_30_4_16_19_16_29_30_7_22_21_17_6_7_20_11_18_39_38_8_32_12
11,1873.49,3_2_22_14_10_27_4_9_28_10_8_37_25_24_36_18_26_31_15_30_4_16_19_16_29_30_7_22_21_17_6_7_20_11_18_39_38_8_32_12
12,1923.54,17_30_23_16_39_29_27_14_28_13_38_4_24_34_6_8_31_27_21_31_4_5_26_1_2_10_13_12_15_20_19_7_25_11_15_27_19_22_36_9
13,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
14,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
15,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
16,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
17,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
18,1934.32,10_9_36_30_12_16_21_7_28_32_8_23_15_24_14_37_39_22_11_3_4_5_28_10_25_30_35_9_16_36_26_7_38_11_27_15_19_6_17_12
19,1935.38,10_27_18_22_30_26_29_19_28_2_8_7_38_24_23_35_0_30_23_5_4_5_21_1_38_10_12_22_25_6_36_7_17_11_4_15_16_14_26_32
20,1935.38,10_27_18_22_30_26_29_19_28_2_8_7_38_24_23_35_0_30_23_5_4_5_21_1_38_10_12_22_25_6_36_7_17_11_4_15_16_14_26_32
21,1935.38,10_27_18_22_30_26_29_19_28_2_8_7_38_24_23_35_0_30_23_5_4_5_21_1_38_10_12_22_25_6_36_7_17_11_4_15_16_14_26_32
22,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
23,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
24,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
25,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
26,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
27,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
28,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
29,1964.80,10_27_19_22_30_31_14_15_28_2_8_26_38_24_23_35_0_30_23_9_4_5_21_1_38_10_12_22_25_6_36_7_17_11_34_15_16_14_26_32
30,1979.93,10_0_19_22_23_31_39_19_28_2_8_35_38_24_23_35_27_30_12_5_4_5_21_1_13_10_12_22_17_9_36_7_25_11_34_15_16_14_6_32
31,1979.93,10_0_19_22_23_31_39_19_28_2_8_35_38_24_23_35_27_30_12_5_4_5_21_1_13_10_12_22_17_9_36_7_25_11_34_15_16_14_6_32
32,1990.22,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_34_15_16_30_29_15
33,1990.22,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_34_15_16_30_29_15
34,2001.55,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_28_15_16_30_29_15
35,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
36,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
37,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
38,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
39,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
40,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
41,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
42,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
43,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
44,2048.30,10_21_14_29_23_1_18_19_28_22_8_35_38_24_11_27_6_26_34_39_4_5_0_32_13_37_12_12_31_9_36_7_26_11_34_15_16_30_29_15
45,2058.12,10_21_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_34_15_16_30_29_15
46,2058.12,10_21_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_34_15_16_30_29_15
47,2058.12,10_21_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_34_15_16_30_29_15
48,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
49,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
50,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
51,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
52,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
53,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
54,2085.81,10_21_14_29_23_1_18_19_28_24_8_35_38_24_11_27_6_17_34_39_4_5_0_32_13_37_12_2_31_9_36_7_22_11_28_15_16_30_29_15
55,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
56,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
57,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
58,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
59,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
60,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
61,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
62,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
63,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
64,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
65,2088.26,10_22_14_23_23_1_18_19_28_24_8_35_38_24_22_27_6_33_34_39_4_5_0_32_13_37_12_2_31_9_36_7_26_11_15_15_16_30_29_25
66,2094.46,10_21_14_29_23_1_18_19_28_24_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_2_31_9_36_7_26_11_34_15_16_30_32_10
67,2094.46,10_21_14_29_23_1_18_19_28_24_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_2_31_9_36_7_26_11_34_15_16_30_32_10
68,2094.46,10_21_14_29_23_1_18_19_28_24_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_2_31_9_36_7_26_11_34_15_16_30_32_10
69,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
70,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
71,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
72,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
73,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
74,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
75,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
76,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
77,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
78,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
79,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
80,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
81,2110.75,10_38_39_21_23_29_31_19_28_30_8_35_14_24_22_37_33_17_12_18_4_5_9_26_13_27_11_0_2_32_36_7_30_11_25_15_16_6_1_37
82,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
83,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
84,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
85,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
86,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
87,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
88,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
89,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
90,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
91,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
92,2113.69,10_0_14_29_23_1_18_19_28_24_8_35_38_24_11_32_6_33_15_39_4_5_21_22_13_37_12_27_31_9_36_7_26_11_34_15_16_30_29_25
93,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
94,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
95,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
96,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
97,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
98,2127.25,10_21_14_29_23_1_17_19_28_18_8_35_38_24_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
99,2129.45,10_21_14_29_23_1_17_19_28_18_8_35_38_11_24_32_6_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_10
100,2134.31,10_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
101,2134.31,10_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
102,2134.31,10_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
103,2134.31,10_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
104,2142.67,10_21_14_29_23_1_29_19_28_15_8_35_38_24_24_32_25_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_6
105,2142.67,10_21_14_29_23_1_29_19_28_15_8_35_38_24_24_32_25_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_6
106,2142.67,10_21_14_29_23_1_29_19_28_15_8_35_38_24_24_32_25_33_22_39_4_5_0_27_13_37_12_2_31_9_36_7_26_11_34_15_16_30_18_6
107,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
108,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
109,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
110,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
111,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
112,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
113,2146.66,10_21_14_22_23_39_18_19_28_17_8_35_18_24_12_27_6_29_2_1_4_5_0_32_13_37_19_25_31_9_36_7_26_11_34_15_16_30_33_38
114,2147.93,15_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
115,2147.93,15_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
116,2147.93,15_21_14_29_23_1_18_19_28_11_8_35_38_24_24_32_6_33_22_39_4_5_25_27_13_37_12_17_31_9_36_7_26_11_34_15_16_30_29_10
117,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
118,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
119,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
120,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
121,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
122,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
123,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
124,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
125,2149.95,10_21_14_29_23_25_18_19_28_6_8_35_38_24_15_27_6_33_22_39_4_5_0_31_13_37_12_2_32_9_36_7_26_11_34_15_16_30_31_1
126,2159.95,10_21_14_10_23_25_18_19_28_17_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_7_23_9_36_7_26_11_34_15_16_30_31_1
127,2159.95,10_21_14_10_23_25_18_19_28_17_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_7_23_9_36_7_26_11_34_15_16_30_31_1
128,2159.95,10_21_14_10_23_25_18_19_28_17_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_7_23_9_36_7_26_11_34_15_16_30_31_1
129,2159.95,10_21_14_10_23_25_18_19_28_17_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_7_23_9_36_7_26_11_34_15_16_30_31_1
130,2159.95,10_21_14_10_23_25_18_19_28_17_8_35_38_24_15_27_6_33_22_39_4_5_0_29_13_37_12_7_23_9_36_7_26_11_34_15_16_30_31_1
131,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
132,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
133,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
134,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
135,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
136,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
137,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
138,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
139,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
140,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
141,2174.35,10_21_14_22_23_29_31_19_28_17_8_35_18_24_12_27_6_39_2_1_4_5_16_32_13_37_19_25_0_9_36_7_26_11_34_15_16_30_33_38
