i_iter,reward,result
1,736.35,0_8_7_5_19_19_12_17_18_19_10_16_13_11_9_4_8_14_19_10
2,786.14,13_8_5_16_18_2_0_6_5_9_10_7_3_7_2_11_16_14_15_12
3,797.98,16_13_14_5_3_7_11_17_12_0_18_6_10_15_1_2_9_17_4_13
4,797.98,16_13_14_5_3_7_11_17_12_0_18_6_10_15_1_2_9_17_4_13
5,797.98,16_13_14_5_3_7_11_17_12_0_18_6_10_15_1_2_9_17_4_13
6,797.98,16_13_14_5_3_7_11_17_12_0_18_6_10_15_1_2_9_17_4_13
7,802.42,16_6_14_5_3_8_11_17_12_0_18_4_10_7_1_2_11_17_4_13
8,802.42,16_6_14_5_3_8_11_17_12_0_18_4_10_7_1_2_11_17_4_13
9,802.42,16_6_14_5_3_8_11_17_12_0_18_4_10_7_1_2_11_17_4_13
10,802.42,16_6_14_5_3_8_11_17_12_0_18_4_10_7_1_2_11_17_4_13
11,802.42,16_6_14_5_3_8_11_17_12_0_18_4_10_7_1_2_11_17_4_13
12,808.80,19_13_17_10_3_1_13_16_8_5_8_4_6_16_11_2_14_7_9_12
13,808.80,19_13_17_10_3_1_13_16_8_5_8_4_6_16_11_2_14_7_9_12
14,820.28,16_18_14_5_3_6_11_17_12_0_18_4_10_15_1_2_8_7_4_13
15,822.19,19_13_17_10_3_1_9_5_8_0_8_4_6_16_18_2_14_7_9_12
16,822.19,19_13_17_10_3_1_9_5_8_0_8_4_6_16_18_2_14_7_9_12
17,822.19,19_13_17_10_3_1_9_5_8_0_8_4_6_16_18_2_14_7_9_12
18,823.96,16_12_14_5_3_6_11_17_12_0_18_4_10_15_1_2_8_7_4_13
19,823.96,16_12_14_5_3_6_11_17_12_0_18_4_10_15_1_2_8_7_4_13
20,823.96,16_12_14_5_3_6_11_17_12_0_18_4_10_15_1_2_8_7_4_13
21,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
22,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
23,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
24,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
25,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
26,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
27,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
28,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
29,871.23,11_6_17_10_3_18_5_14_16_13_5_4_0_15_1_2_8_7_9_12
30,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
31,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
32,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
33,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
34,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
35,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
36,875.81,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_2
37,884.12,18_6_19_10_3_11_17_13_16_14_5_4_0_15_1_2_8_7_9_12
